,title,company,location,indeed_url,page_number,app_type,app_text,company_url,rank_on_page,description,stats.gender,stats.pronoun,stats.female,stats.veteran,stats.race,stats.nonbinary,stats.non-binary,stats.cisgender,stats.transgender,stats.diversity
0,Software Engineer,Microsoft,"Redmond, WA",http://indeed.com//rc/clk?jk=2298e528ccf87ba3&fccid=734cb5a01ee60f80&vjs=3,2,unknown,cannot parse,https://careers.microsoft.com/us/en/job/804761/Software-Engineer?jobsource=indeed&utm_source=indeed&utm_medium=indeed&utm_campaign=indeed-feed,8,,0,0,0,0,0,0,0,0,0,0
0,"Manager, Machine Learning Engineering",Zillow,"Seattle, WA",http://indeed.com//rc/clk?jk=3a74af92da1e336f&fccid=913e1b259c8d65e2&vjs=3,2,unknown,cannot parse,"http://careers.zillowgroup.com/ShowJob/Id/442458/Manager,%20Machine%20Learning%20Engineering",9,,0,0,0,0,0,0,0,0,0,0
0,Research Engineer - Deep Learning,CuraCloud Corporation,"Seattle, WA",http://indeed.com//rc/clk?jk=a11b9caeb4d3d052&fccid=2dd7aed963e9074f&vjs=3,2,apply now,"research engineer - deep learning	curacloud corporation	-	seattle+wa	* these fields are required	name *	email *	phone number *	resume *	choose file	no file chosen	to apply with your indeed resume,	sign in	- no resume?	create one now	notify me when similar jobs are available	by checking this box and clicking continue, you agree to our	terms	, and you agree to receive similar jobs via email. you can change your consent settings at any time by unsubscribing or as detailed in our terms.	below you will see questions from the employer that are part of this application.	address	city	state	below you will see questions from the employer that are part of this application.	postal code	what is your eligibility to work in the united states?*	if you have an employment visa, please tell us which visa.	below you will see questions from the employer that are part of this application.	what is the expiration date of your visa?	how many years of deep learning/computer vision experience do you have, including academic research?*	you can select one or more	<1	1+	how would you rate your experience with deep learning algorithms, on a scale of 0 (low) -5 (highest)?*	you can select one or more	0	1	2	3	4	5	below you will see questions from the employer that are part of this application.	how many papers have you published in journals or for academic resources?*	you can select one or more	0-2	3 or more	please list the deep learning libraries you have used in the last two years.*	you can select one or more	keras	tensorflow	theano	pytorch	other	i do not have experience with any deep learning libraries	when could you start a new position with curacloud?*	below you will see questions from the employer that are part of this application.	are you willing to travel internationally?  if so, what percentage?*	what languages do you speak fluently?*	desired salary	by pressing continue, you will see questions from the employer that are part of this application.	continue	cancel",https://www.indeed.com/viewjob?jk=a11b9caeb4d3d052&from=serp&vjs=3,10,,0,0,0,0,0,0,0,0,0,0
0,"Machine Learning Engineer, Alexa AI",Amazon.com Services LLC,"Seattle, WA",http://indeed.com//rc/clk?jk=d0302fc92c8892d2&fccid=fe2d21eef233e94a&vjs=3,2,mailto,no form to parse,https://www.amazon.jobs/en/jobs/1149741/machine-learning-engineer-alexa-ai?mode=job&iis=Job+Posting&iisn=Indeed+(Free+Posting)&utm_source=indeed.com&utm_campaign=all_amazon&utm_medium=job_aggregator&utm_content=organic&dclid=CK327vTr0OkCFQI-fwodgugBQg,11,,0,0,0,0,0,0,0,0,0,0
0,Software Dev Engineer IV,Kforce,"Bellevue, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0C5IatSLh_Ak1q39eQQoPIxD737RW9NeiYGvIRXkrLjEBNGhZvRfJ822RSR1sk8CpRs6UHYXQTDut7xsLRIudWzK5k6rHiADJwulPczTj_2k4AK0AFd5p1Js0g9e2eqmk-UbmRLvlR_1SDTJNyp05YFbZFIV0ez7cNggfyMsqq83vwKCYtp8Wgim8pCO68rSWvfZuGu-EVHdK-7coUNTrjTm3rSVEEAP3qX2M_KXPEHAQZbUAm3WqyqrnibuzKT9g9jT1Yq-0IAoGe4ORb6p1vPCS8fVEf6Sx6nFomhYHRscuVO9ODUCg4Z6kQ5cSMCWpaHQfZBdlc_QpyI17JlGkJ-j4ncjGDkt1Vd2B3BgZXyp3rYieI5pqt57JxSyGPRUwX3ECehK8rs3N5bUguw7vPgzrjK6fPBnvk4HgaFSssGZifd6RwoeVO_Zcw3j8h1P_TzBrwtCbZyTicu-f_a27AoNa7skBjY5TIufOWanGfEvTkdNk1lzHSXN6zPrwi84Urmn2eWWXNh5cV-FVtN8wYs3_DfBO2HhjE--WRnvrixRCMt15_HF98FZHY6agwbc0EOvZdKD_dnQw4hi7kzriHo&p=11&fvj=0&vjs=3,2,unknown,cannot parse,https://www.kforce.com/Jobs/job.aspx?job=1696~TVT~1896026T1~99&id=2128&utm_source=Indeed&utm_medium=PPC&utm_campaign=Indeed-PPC#/?_k=nxz71k,12,,0,0,0,0,0,0,0,0,0,0
0,Data Analyst - US Citizenship Required,"PavCon, LLC",United States,http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0AcvyScSzxGX9e7tF2yOlgVOj93Rn6ts4Nhq9obcZl5__6xF54nqZyXQl0oo5T0znXwFkneia14LRJJJx64q3tyQUx9PGURgTWKzoQmsSWOudedIjwf0XKq1vTBEdyqSNX92Vl8UrfFfVxyrBM5ReyBcCTXyoW5Ajr0uENH0heyz3IBEGipT4DY1r8Q7_PyIqnHDF3XVCt_oTYTjwpIvxOzYR1llmUBElDlXVcGfP3c1Oq44Nj8xHvnwA2opRTDDSmTk0cXRyFEDXbsB_UrdAThZuNJCT2dfd7m18hsKk4dXZQD9qTYsr9xKBwAgm-feYmUjrBqjeQg4CvScoNyHoesDtLyXommRI_joThzQXXdRk2lEfQbUaQTRJDgqUwaMOjlQzJoPRaEJY9Y_CqSEEOcDYkRgqjc8uiW2mz4NFRyYdyIM79iTCy9QTg2opBQmrYDE4WCghVQVQHH8Fbo04DGCYvkBnz_rzbSxUpYsyVNYGcpFjZHfMev&p=12&fvj=1&vjs=3,2,apply now,"data analyst - us citizenship required	pavcon, llc	-	united states	* these fields are required	name *	email *	phone number	resume *	choose file	no file chosen	to apply with your indeed resume,	sign in	- no resume?	create one now	attach additional documents	attach additional documents	attach additional documents	attach additional documents	attach additional documents	add cover letter	notify me when similar jobs are available	by checking this box and clicking continue, you agree to our	terms	, and you agree to receive similar jobs via email. you can change your consent settings at any time by unsubscribing or as detailed in our terms.	how many years of amazon web services  experience do you have? *	how many years of python experience do you have? *	how many years of tableau experience do you have? *	how many years of data experience do you have? *	how many years of military/government experience do you have? *	are you willing to undergo a background check, in accordance with local law/regulations? *	yes	no	this question was written by the employer. you can report inappropriate questions to indeed by exiting this application and clicking the blue ""report job"" job link below the job description.	""are you a citizen of the united states? (as it is required for this position)""	by pressing continue, you will see questions from the employer that are part of this application.	continue	cancel","https://www.indeed.com/viewjob?cmp=PavCon,-LLC&t=Data+Analyst&jk=a57edd8146e99caa&sjdu=QwrRXKrqZ3CNX5W-O9jEvfjoPjlrjkkqbpAP1tAwhZkP05pu3lgPiBV3xEomghymTS8m29zH-on74DvWuz2cKz2tHWn_fjjxIF-BEmbNl6Y&adid=341357355&pub=4a1b367933fd867b19b072952f68dceb&vjs=3",13,,0,0,0,0,0,0,0,0,0,0
0,"AI/ML - Machine Learning Engineer, Siri Experience",Apple,"Seattle, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0COaG2VYStWzzXDu33ILNMYNNKyRkXYA1E-sfa3VIMiABxJOHQMYul4byTf_tFI9NgoiwdKJLYzghvBy5W1oU4fVZW9XcjVrxxihPjIU1W7u0g-na9-8XtHvg9dXSUyuD9Ve1pmzFlGv9FRbDr8sCexDbY8SNZD1leazkU2Y7pYl4K7CIK6H5VDl1iJsrV1H6ZzS8SfTkG4jh-PXHkrcY2BLx9WIZ8EaIUE1Qf-v-G4US32On4sl51czGQlDSQMxsA8fs09Q00UceqYD-Qd4Wk4FuINBeNPT1hgrGJvwpmf39KBIcplA_ba384w2dWSS-bo8GjC6MgRjMGEYhJC4MZVSn2CZm8orHID3anJeSyEUpHJQwkBS8nGjwJdOcsygC6RuhJWGL9lc3-ln9WOHWUGC2ZfF5MsxcwaN7Fw9GdoZqtJcXsW1ihlTgR94IoEmYEtqk-H26WgB1eH0VCtP4OZEIZZIWPNYPSLLmJDmuNEsL9mCArOrZPVjY3QSJYxmuwReF3R7IJo4o7c_CcGM2qdWipxA-5z1hTHOyt1BunHbSS-g8P2cMYcmW-Z-Lx8t3qNRBCXvOgBKEyPeWeDx1apGHBAuCQecGivYNjl3--_3P3xhfAFALWqmOksGa6oeklR_Qktptuuzl6Y9lAzLvvEZJKpK5DqpUBEzdLoPXhX-lHAFkaz2J95kDqhsr7vK3o=&p=13&fvj=0&vjs=3,2,unknown,cannot parse,https://jobs.apple.com/en-us/details/200125395/ai-ml-machine-learning-engineer-siri-experience?team=SFTWR,14,,0,0,0,0,0,0,0,0,0,0
0,Data Analyst - US Citizenship Required,"PavCon, LLC",United States,http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0AcvyScSzxGX9e7tF2yOlgVOj93Rn6ts4Nhq9obcZl5__6xF54nqZyXQl0oo5T0znXwFkneia14LRJJJx64q3tyQUx9PGURgTWKzoQmsSWOudedIjwf0XKq1vTBEdyqSNX92Vl8UrfFfVxyrBM5ReyBcCTXyoW5Ajr0uENH0heyzyS5y0jIjWxTFSnvk-s55CwaNe-V47wAEOw3Y2jECud4du1_rkSwnKXj1bExd7ggA3XJzvFAIdjwNj93-lf4SHOOS24G2BYzUcbT-dxgquQiUbJwEvb3o84fkoYVE3X21a_SFiMU7mAO9YcmRcpFj7rELryNyEatwv_u1GAHkOubLpD-_Emhrjj657tJNMfDjVWsSklhLGzoz3rV5JJ6KPlXFY8uk3HU7tyJicNuYImXFkBMNZ2SAzEZT3yIpa7t7y9E6ny-11sJPtEdeISxtR0nJ5g0DhHzL-5ddW5fca0ylfTpcXYv9-jixOfqqau01iPK52lCg-Gv&p=0&fvj=1&vjs=3,3,apply now,"data analyst - us citizenship required	pavcon, llc	-	united states	* these fields are required	name *	email *	phone number	resume *	choose file	no file chosen	to apply with your indeed resume,	sign in	- no resume?	create one now	attach additional documents	attach additional documents	attach additional documents	attach additional documents	attach additional documents	add cover letter	notify me when similar jobs are available	by checking this box and clicking continue, you agree to our	terms	, and you agree to receive similar jobs via email. you can change your consent settings at any time by unsubscribing or as detailed in our terms.	how many years of amazon web services  experience do you have? *	how many years of python experience do you have? *	how many years of tableau experience do you have? *	how many years of data experience do you have? *	how many years of military/government experience do you have? *	are you willing to undergo a background check, in accordance with local law/regulations? *	yes	no	this question was written by the employer. you can report inappropriate questions to indeed by exiting this application and clicking the blue ""report job"" job link below the job description.	""are you a citizen of the united states? (as it is required for this position)""	by pressing continue, you will see questions from the employer that are part of this application.	continue	cancel","https://www.indeed.com/viewjob?cmp=PavCon,-LLC&t=Data+Analyst&jk=a57edd8146e99caa&sjdu=QwrRXKrqZ3CNX5W-O9jEvfjoPjlrjkkqbpAP1tAwhZkP05pu3lgPiBV3xEomghymTS8m29zH-on74DvWuz2cKz2tHWn_fjjxIF-BEmbNl6Y&adid=341357355&pub=4a1b367933fd867b19b072952f68dceb&vjs=3",1,,0,0,0,0,0,0,0,0,0,0
0,Software Dev Engineer IV,Kforce,"Bellevue, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0C5IatSLh_Ak1q39eQQoPIxD737RW9NeiYGvIRXkrLjEBNGhZvRfJ822RSR1sk8CpRs6UHYXQTDut7xsLRIudWzK5k6rHiADJwulPczTj_2k4AK0AFd5p1Js0g9e2eqmk-UbmRLvlR_1SDTJNyp05YFbZFIV0ez7cOOMO2r1OmkEGFXiZuS4Btj6yfRAhdHT1IEXEbU6AR8h63UXbc2KfaJMWnjx3XQ-f2hsIO5WwBdbtATCz6YSOJS-z3KU2tbJQTLOtsRMycJ9GaA6l423haX8-GGhampqskCgLmken7zK8jJ2F0HZpiZMXzqQvVYq8FbtVqBPm9JkvlSNcPq7AzT_FD7r14s1hxz4EzflWN7l7HdiGf1c79sNHBW5t91l-7ADp9YBM-UPNLtoZLfqSr6zknc9OQL5SglhMb9XsJUPRXZB2k6Be__5MVtsAYpNmjSM3gwo8WRWAU_7yJ2zKHplELGJKpBkQa6UnH6laUoeLOhyeaLcDGoXOQCPiaPrLA0dCvUo3WYWRcEuU5aSyCvEi8PADhFrZP0SnMQUm0k8KzjVF7qF0OqCHjWUW9k-ktvZ4gpG8pu7JU-JZr_e-x-&p=1&fvj=0&vjs=3,3,unknown,cannot parse,https://www.kforce.com/Jobs/job.aspx?job=1696~TVT~1896026T1~99&id=2128&utm_source=Indeed&utm_medium=PPC&utm_campaign=Indeed-PPC#/?_k=xlv243,2,,0,0,0,0,0,0,0,0,0,0
0,"AI/ML - Machine Learning Educator, Machine Intelligence",Apple,"Seattle, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0COaG2VYStWzzXDu33ILNMYNNKyRkXYA1E-sfa3VIMiABxJOHQMYul4byTf_tFI9NihP5BQELatm0WzW48CVQMsWITjyoIU4tIWRMGyUwdJ6slpsdKMFbg6UCV5Du8IHr6-jdSNfkHn_Vizk3bUi3zvnWYHWJSo-I27FEhFSH632FRSYUaiGIcYX9R-omirhVx8jA2t2EvVuU10TRl65EL4YSwe4-qOBOhC6Y004PLkNm3e6MjZwBna5DMy8H313D7xFjIZl8FzpiDcLFl-rQS5lEcOGY25vAK9cXk7N45ypdE3IEWJ8IEQT4wqBcqMskTc4rOIxbYo2r6N-e_Mvl8QXnaXUEjit2wsFYIf-uV_sESXa7aMVbhMcye_FyHm2B4OibXDPi4ksm7PT8b8jd3HsCEFJEI5zfwnuofW6Bf7LVWjbKft8zsYAI4qry9XnO_JMVDbjJu9O3vOoW5OQZSDTXYkq0sDgn6gSknaQKn4CYUfkFZ5c4b8RnSwpxMNIOrFp28iA2yqCnbft3X1GNvX5rMyAF7aA6qm4x8WfzcIokgRo6DZ9o0G4weS6ZJNl5tsVZSys8DONpRW2JhiSyhSyqxPesiN6_6XOGyibRlD4GMRmeodg56jwRSZETWiFFFJI89D0WmaleR3NdUNhRGQuaNKIT_6fbkqebykfT9YXFbjcgKtqzfvBv7Ub5lCQqjdhrc57Xj5Mw==&p=2&fvj=0&vjs=3,3,unknown,cannot parse,https://jobs.apple.com/en-us/details/200154802/ai-ml-machine-learning-educator-machine-intelligence?team=MLAI,3,,0,0,0,0,0,0,0,0,0,0
0,Applied Machine Learning Researcher,Apple,"Seattle, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0COaG2VYStWzzXDu33ILNMYNNKyRkXYA1E-sfa3VIMiABxJOHQMYul4byTf_tFI9NjiVP9DMtiyTVvQ179p34o8gQ60Gd2S0GwGYp1xp_hh-fmh81BnNdbbXWyGy-ZAUNGeRi13lWLgDygeIvKhdQs-F0hVIJ61UYt_GSkOt1Sh4Biz4cZEhMA4NLLkN-WeG3Cc6Z5VU4jVWje6eVoB0rDhfFai4A52vcWeZOtiVCyACTmT7hLhK8Lcm3OtH0g9-lVsVDejFjfm_b2j9gCkx01VhZ17tVL1zjxUE7Cex6IwSYh8fDipt-1PjmJaaRyysApCWUO8U77Uc1BWuC3X4pKx80M6eFOig-XpnVvgt5h5S3KNUhjmboum2HwqkZnQMQN0Ta_1Tbf2q9PcyYHGWDvUen7toJXssGtF9o-CIET3UcsjqlFo62O-7wa3SyguLYa_PWnZ5x8mYFiouMQCxoiEXhITcatorzzGH4kiQroMUREtakX8eWRDJQfUf0s-yDsysCdYiJfEgGUMUGO6Wtr1hx2hgnzStljGTJGLhE7C0Vff592x9A2Fxd39EcE1y_X5I7Jn2jL6RQLkpdHBjM5RsGUE_flTm0IMaMmdP8xgFD8MRFLQ5qQPZnQ_HCqUOYwZ8Pl7Mc2ZPJl-8q9Qmi4v7qzb6FoK1MRRGKmlACi3iCK8P9cOw6L6&p=3&fvj=0&vjs=3,3,unknown,cannot parse,https://jobs.apple.com/en-us/details/200098864/applied-machine-learning-researcher?team=MLAI,4,,0,0,0,0,0,0,0,0,0,0
0,AI/ML - Software Engineer - Machine Intelligence,Apple,"Seattle, WA",http://indeed.com//rc/clk?jk=9645029a76f836e1&fccid=c1099851e9794854&vjs=3,3,unknown,cannot parse,https://jobs.apple.com/en-us/details/200160830/ai-ml-software-engineer-machine-intelligence?team=MLAI,5,,0,0,0,0,0,0,0,0,0,0
0,Research Engineer - Deep Learning,CuraCloud Corporation,"Seattle, WA",http://indeed.com//rc/clk?jk=a11b9caeb4d3d052&fccid=2dd7aed963e9074f&vjs=3,3,apply now,"research engineer - deep learning	curacloud corporation	-	seattle+wa	* these fields are required	name *	email *	phone number *	resume *	choose file	no file chosen	to apply with your indeed resume,	sign in	- no resume?	create one now	notify me when similar jobs are available	by checking this box and clicking continue, you agree to our	terms	, and you agree to receive similar jobs via email. you can change your consent settings at any time by unsubscribing or as detailed in our terms.	below you will see questions from the employer that are part of this application.	address	city	state	below you will see questions from the employer that are part of this application.	postal code	what is your eligibility to work in the united states?*	if you have an employment visa, please tell us which visa.	below you will see questions from the employer that are part of this application.	what is the expiration date of your visa?	how many years of deep learning/computer vision experience do you have, including academic research?*	you can select one or more	<1	1+	how would you rate your experience with deep learning algorithms, on a scale of 0 (low) -5 (highest)?*	you can select one or more	0	1	2	3	4	5	below you will see questions from the employer that are part of this application.	how many papers have you published in journals or for academic resources?*	you can select one or more	0-2	3 or more	please list the deep learning libraries you have used in the last two years.*	you can select one or more	keras	tensorflow	theano	pytorch	other	i do not have experience with any deep learning libraries	when could you start a new position with curacloud?*	below you will see questions from the employer that are part of this application.	are you willing to travel internationally?  if so, what percentage?*	what languages do you speak fluently?*	desired salary	by pressing continue, you will see questions from the employer that are part of this application.	continue	cancel",https://www.indeed.com/viewjob?jk=a11b9caeb4d3d052&from=serp&vjs=3,6,,0,0,0,0,0,0,0,0,0,0
0,Software Engineer,Google,"Seattle, WA",http://indeed.com//rc/clk?jk=3b584bcc117299fc&fccid=a5b4499d9e91a5c6&vjs=3,3,unknown,cannot parse,https://careers.google.com/jobs/results/133713543317856966-software-engineer/?src=Online%2FJob%20Board%2Findeed&utm_campaign=freeaggr&utm_medium=jobaggr&utm_source=indeed,7,,0,0,0,0,0,0,0,0,0,0
0,Lexion Senior Machine Learning Engineer - AI2 Incubator,The Allen Institute for AI,"Seattle, WA",http://indeed.com//rc/clk?jk=dea8a81d9ab74a7a&fccid=675c12bc7ffc102c&vjs=3,3,apply now,"lexion senior machine learning engineer - ai2 incubator	the allen institute for ai	-	seattle, wa	* these fields are required	first name *	last name *	email *	phone number *	resume *	choose file	no file chosen	to apply with your indeed resume,	sign in	- no resume?	create one now	add cover letter	notify me when similar jobs are available	by checking this box and clicking continue, you agree to our	terms	, and you agree to receive similar jobs via email. you can change your consent settings at any time by unsubscribing or as detailed in our terms.	below you will see questions from the employer that are part of this application.	linkedin profile	website	how did you hear about this job?	by pressing continue, you will see questions from the employer that are part of this application.	continue	cancel",https://www.indeed.com/viewjob?jk=dea8a81d9ab74a7a&from=serp&vjs=3,8,,0,0,0,0,0,0,0,0,0,0
0,Machine Learning Research Engineer,Adobe,"Seattle, WA",http://indeed.com//rc/clk?jk=0fc310884a25b9c6&fccid=f89deb5a97c7738a&vjs=3,3,workday,cannot parse,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/Seattle/Machine-Learning-Research-Engineer_85300,9,,0,0,0,0,0,0,0,0,0,0
0,Software Development Engineer(Artificial Intelligence/Machine Learning),Zen3 Info Solutions,"Redmond, WA",http://indeed.com//company/Zen3-Info-Solutions/jobs/Software-Development-Engineer-d0539ce821137d32?fccid=d3a1be77932f3eb8&vjs=3,3,apply now,"software development engineer(artificial intelligence/machine learning)	zen3 info solutions	-	redmond, wa 98052	* these fields are required	name *	email *	phone number	resume *	choose file	no file chosen	to apply with your indeed resume,	sign in	- no resume?	create one now	attach additional documents	attach additional documents	attach additional documents	attach additional documents	attach additional documents	add cover letter	notify me when similar jobs are available	by checking this box and clicking continue, you agree to our	terms	, and you agree to receive similar jobs via email. you can change your consent settings at any time by unsubscribing or as detailed in our terms.	how many years of strong experience do you have? *	how many years of software development experience do you have? *	how many years of devops, system admin experience do you have? *	how many years of devops experience do you have? *	how many years of azure experience do you have? *	by pressing continue, you will see questions from the employer that are part of this application.	continue	cancel",https://www.indeed.com/viewjob?cmp=Zen3-Info-Solutions&t=Software+Development+Engineer&jk=d0539ce821137d32&vjs=3,10,,0,0,0,0,0,0,0,0,0,0
0,2020 TechX Engineering Internship,T-Mobile,"Bellevue, WA",http://indeed.com//rc/clk?jk=8f0570a25d4e60be&fccid=d124dbfd3785b597&vjs=3,3,unknown,cannot parse,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&siteid=5149&partnerid=25779&areq=143410BR&codes=INT-Indeed#jobDetails=625162_5149,11,,0,0,0,0,0,0,0,0,0,0
0,"Manager, Machine Learning Engineering",Zillow,"Seattle, WA",http://indeed.com//rc/clk?jk=3a74af92da1e336f&fccid=913e1b259c8d65e2&vjs=3,3,unknown,cannot parse,"http://careers.zillowgroup.com/ShowJob/Id/442458/Manager,%20Machine%20Learning%20Engineering",12,,0,0,0,0,0,0,0,0,0,0
0,Machine Learning Engineer,Redcley,"Redmond, WA",http://indeed.com//rc/clk?jk=f5d6430ea04a9d9b&fccid=f7fc68847a40c807&vjs=3,3,apply now,"machine learning engineer	redcley	-	redmond, wa	* these fields are required	name *	email *	phone number	resume *	choose file	no file chosen	to apply with your indeed resume,	sign in	- no resume?	create one now	you can attach additional documents after your resume.	add cover letter	notify me when similar jobs are available	by checking this box and clicking continue, you agree to our	terms	, and you agree to receive similar jobs via email. you can change your consent settings at any time by unsubscribing or as detailed in our terms.	continue	cancel",https://www.indeed.com/viewjob?jk=f5d6430ea04a9d9b&from=serp&vjs=3,13,,0,0,0,0,0,0,0,0,0,0
0,Software Development Engineer - Data and Machine Learning,Amazon.com Services LLC,"Seattle, WA",http://indeed.com//rc/clk?jk=11ef3a771af4c4f8&fccid=fe2d21eef233e94a&vjs=3,3,mailto,no form to parse,https://www.amazon.jobs/en/jobs/1049339/software-development-engineer-data-and-machine-learning?mode=job&iis=Job+Posting&iisn=Indeed+(Free+Posting)&utm_source=indeed.com&utm_campaign=all_amazon&utm_medium=job_aggregator&utm_content=organic&dclid=CJvt2fvs0OkCFUiKfgodX5EAsw,14,,0,0,0,0,0,0,0,0,0,0
0,Data Infrastructure Software Engineer,PNNL,"Seattle, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0B2LP6KtwgLMWcIJbzQK4y118hUYa2NHT0ELzb4aR6nDrO9_32R0LtaqbPDPqJG-uCNJE1OgTj9VYL6t9-tym2OCzi1fi-ur7B5RtQPT71SU_k_l-1fl0JmhhHnqbVpGH71bJljzx0m-vCswJKel1rQ8J8nIL5ee5C6xNcT0ELsQi82rh0ynZdKm1a28TUyAn8FanjisDLYJUJwESdPWBlEThIXvMtW5OOK1mId7eZ8VHH7W2aUr0EqVuh9x65GDrG-IiubN62-kG5juzMrHAvjK82lX29mZQLY4Ww6EggwI37_9TRCYyauzHlAThs7NT2Fv0Gs6YOjW19gViVpUDSF2op6CkEvjVLZspllVG0xVd_cMFPxND7YumhT_-6c339hvNj01juLkownN6M3XInpPSwYNvWJTc6IQrg7M797gqFzkmMYtgmhckNGe_vQAkE=&p=14&fvj=0&vjs=3,3,unknown,cannot parse,http://pnnl.jobs/50879E8E2AF64BE3A538E1485D696CC223,15,,0,0,0,0,0,0,0,0,0,0
0,Application Engineer,"PDS Tech, Inc.","Seattle, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0BLQ6hkz6GMEPsiDV6dZwFY4wMBUE_AioakCFmtqBrqGqP687vd9SjG4_hO9-D9AKrlnSpYJR4vZl99VEtNq0oE2_cjZ7Kd5baT5pv13r2DlYo1jFo8kwKa37WcXzWVwa-vmNaki2qxoiP0hV3ut6DrlsO9A_sOGP6MW1DOCvYvHHEZmT29QnQu8hBGxQYZJ9b3-l-4MlhCxVkWTAhqzfOvpBYwPXLs5uImJf8gzf3UNKeCn7mSOuk7F3rexnjOHhA27Ybq-Atu-E3vAjBALMYlf-sd60YNqenYk4bFmFxFZKbU4_rLElossiFgtFN7soospKaHkgVnggzdH8cFRnn32dqRarxQi56z0-Z_N9JtXr_3Vc4H6MKavDXg9cpxrykPkc87eWBuC6-ijQyhZdhvHU17gg9BuW6MyTy1UNtWqT_iAxqXWOpMwUZ-ujPoIekd3EKPtDq52v6Tpm8np_d23k9lvQm-enMRCmrvkd9ULSuZC2uHQh3XRDQuqv83eW_UmJpmd2R9FReFdUvY-vjPVtoLaZw8jL9k3HPIqshZDEtrtzI1QteRrhODxkzN8cb42dmpQsMNpXhnvFVRfAGchmYdk0DaIGPr4uqtqwKDWg==&p=15&fvj=0&vjs=3,3,unknown,cannot parse,https://pdsjobs.force.com/candidates/job_detail?id=a1i1T000003OpSpQAK&URLSource=indeed#.XsywnBNKirI,16,,0,0,0,0,0,0,0,0,0,0
0,Director of Engineering - Records & Big Data Platform,Motorola Solutions,"Seattle, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0Dk4SAOkRj2qh8c0bq3DNnCqVpYO-iD86R3v91P7SScVpjeFmVykIb8fni_6wP90IuyZuQMQucwE7n0dGfvjE6MmUtbodVS38voRFaDb2CM5GqsUZ1HtbAKUQHS09c-tAWLs7TFS1the1QLWIV8I9M9OiDTH-9IY4LkztBD3BPhcR57ckauXWOPQQwE3bQHjbN3s8lvF64-CUEEr8PhrZSeQGLvtrmZLlaj7flDnsetogi1OiWZgnbuZ6kTKlFGXKT3k3h5iBBmzzgE9y9lr6wC4xFqqIjZgy4FQEfS-GATL_BZOGI4eqe0WETnqCE353YuvIDWV1ApkhD2KzoOgQg0REAhP1uLUGGq_EfeoL_cvDWtLBVfUdFyzG3fYLCT1tb7UPXZiqztgA9Ck_w2DDDo5fa_32ZTsTaK2iZzs9LTpAQ8h0vCFMk3Sr1D58T1lzoHAwdTDP2zb46c_KPlKXWuzbY99fbCY5lBCWu86JcPss0n7dHlEb6tz_VMN86s1ttxrovnPKAHQbwNFdRZNESXDAtQO5JekWfe380scAHMLw7KV92BXhTFFIJ7Jw3Vgyb6OiVsny_Tyt-rDnz161M5iSQ5Qum2kSiSs1XIs5hpjsxlGgnv89Z2HcPwPjFl8HTt-zhSAhAAOs4jGL1SRZtYSP--Nq7uL2WwKjUbUf1CnQ==&p=16&fvj=0&vjs=3,3,workday,cannot parse,https://motorolasolutions.wd5.myworkdayjobs.com/en-US/Careers/job/Seattle-Washington/Director-of-Engineering---Records---Big-Data-Platform_R5454?source=APPLICANT_SOURCE-6-250,17,,0,0,0,0,0,0,0,0,0,0
